DP02346	9606
DP02348	9606
DP02353	9606
DP02359	9606
DP02361	9606
DP02364	9606
DP02365	9606
DP02373	9606
DP02375	9606
DP02381	9606
DP02382	9606
DP02383	9606
DP02389	9606
DP02390	9606
DP02393	9606
DP02396	9606
DP02398	9606
DP02405	9606
DP02411	9606
DP02413	9606
DP02414	9606
DP02415	9606
DP02419	9606
DP02427	9606
DP02428	9606
DP02449	9606
DP02452	9606
DP02457	9606
DP02468	9606
DP02475	9606
DP02477	9606
DP02479	9606
DP02510	9606
DP02523	9606
DP02524	9606
DP02529	9606
DP02533	9606
DP02539	9606
DP02540	9606
DP02545	9606
DP02546	9606
DP02559	9606
DP02564	9606
DP02571	9606
DP02572	9606
DP02574	9606
DP02578	9606
DP02580	9606
DP02585	9606
DP02591	9606
DP02592	9606
DP02595	9606
DP02598	9606
DP02600	9606
DP02601	9606
DP02605	9606
DP02608	9606
DP02609	9606
DP02611	9606
DP02612	9606
DP02614	9606
DP02616	9606
DP02637	9606
DP02639	9606
DP02645	9606
DP02649	9606
DP02651	9606
DP02656	9606
DP02665	9606
DP02670	9606
DP02676	9606
DP02678	9606
DP02680	9606
DP02682	9606
DP02684	9606
DP02692	9606
DP02694	9606
DP02697	9606
DP02698	9606
DP02699	9606
DP02701	9606
DP02702	9606
DP02703	9606
DP02704	9606
DP02705	9606
DP02706	9606
DP02709	9606
DP02712	9606
DP02713	9606
DP02714	9606
DP02717	9606
DP02719	9606
DP02724	9606
DP02727	9606
DP02728	9606
DP02730	9606
DP02731	9606
DP02733	9606
DP02737	9606
DP02742	9606
DP02746	9606
DP02758	9606
DP02759	9606
DP02764	9606
DP02765	9606
DP02770	9606
DP02781	9606
DP02783	9606
DP02785	9606
DP02794	9606
DP02797	9606
DP02798	9606
DP02801	9606
DP02803	9606
DP02804	9606
DP02812	9606
DP02815	9606
DP02816	9606
DP02818	9606
DP02823	9606
DP02829	9606
DP02833	9606
DP02834	9606
DP02838	9606
DP02840	9606
DP02850	9606
DP02852	9606
DP02854	9606
DP02855	9606
DP02856	9606
DP02858	9606
DP02860	9606
DP02868	9606
DP02869	9606
DP02872	9606
DP02876	9606
DP02881	9606
DP02885	9606
DP02911	9606
DP02915	9606
DP02916	9606
DP02918	9606
DP02921	9606
DP02922	9606
DP02930	9606
DP02953	9606
DP02954	9606
DP02957	9606
DP02976	9606
DP02977	9606
DP02978	9606
DP02981	9606
DP03005	9606
DP03012	9606
DP03013	9606
DP03035	9606
DP03037	9606
DP03039	9606
DP03044	9606
DP03059	9606
DP03061	9606
DP03062	9606
DP03063	9606
DP03070	9606
DP03071	9606
DP03075	9606
DP03081	9606
DP03092	9606
DP03098	9606
DP03100	9606
DP03104	9606
DP03108	9606
DP03109	9606
DP03120	9606
DP03122	9606
DP03123	9606
DP03125	9606
DP03131	9606
DP03134	9606
DP03135	9606
DP03143	9606
DP03144	9606
DP03145	9606
DP03147	9606
DP03148	9606
DP03155	9606
DP03162	9606
DP03163	9606
DP03166	9606
DP03170	9606
DP03171	9606
DP03172	9606
DP03180	9606
DP03184	9606
DP03190	9606
DP03191	9606
DP03195	9606
DP03199	9606
DP03201	9606
DP03203	9606
DP03206	9606
DP03211	9606
DP03214	9606
DP03216	9606
DP03223	9606
DP03232	9606
DP03234	9606
DP03235	9606
DP03242	9606
DP03243	9606
DP03248	9606
DP03249	9606
DP03250	9606
DP03251	9606
DP03255	9606
DP03256	9606
DP03273	9606
DP03275	9606
DP03279	9606
DP03280	9606
DP03281	9606
DP03293	9606
DP03296	9606
DP03309	9606
DP03312	9606
DP03314	9606
DP03344	9606
DP03345	9606
DP03348	9606
DP03351	9606
DP03353	9606
DP03364	9606
DP03365	9606
DP03366	9606
DP03378	9606
DP03382	9606
DP03383	9606
DP03386	9606
DP03387	9606
DP03389	9606
DP03394	9606
DP03397	9606
DP03399	9606
DP03400	9606
DP03403	9606
DP03404	9606
DP03405	9606
DP03417	9606
DP03433	9606
DP03437	9606
DP03444	9606
DP03446	9606
DP03448	9606
DP03451	9606
DP03452	9606
DP03455	9606
DP03456	9606
DP03487	9606
DP03488	9606
DP03497	9606
DP03513	9606
DP03514	9606
DP03529	9606
DP03532	9606
DP03552	9606
DP03553	9606
DP03554	9606
DP03619	9606
DP03622	9606
DP03624	9606
DP03626	9606
DP03630	9606
DP03635	9606
DP03650	9606
DP03654	9606
DP03666	9606
DP03669	9606
DP03670	9606
DP03671	9606
DP03672	9606
DP03683	9606
DP03687	9606
DP03688	9606
DP03690	9606
DP03691	9606
DP03694	9606
DP03700	9606
DP03701	9606
DP03704	9606
DP03706	9606
DP03709	9606
DP03711	9606
DP03712	9606
DP03713	9606
DP03719	9606
DP03726	9606
DP03729	9606
DP03734	9606
DP03737	9606
DP03743	9606
DP03755	9606
DP03756	9606
DP03807	9606
DP03811	9606
DP03816	9606
DP03817	9606
DP03820	9606
DP03822	9606
DP03823	9606
DP03825	9606
DP03830	9606
DP03832	9606
DP03833	9606
DP03834	9606
DP03836	9606
DP03838	9606
DP03839	9606
DP03841	9606
DP03842	9606
DP03843	9606
DP03849	9606
DP03851	9606
DP03854	9606
DP03859	9606
DP03861	9606
DP03863	9606
DP03864	9606
DP03865	9606
DP03866	9606
DP03868	9606
DP03873	9606
DP03875	9606
DP03877	9606
DP03882	9606
DP03884	9606
DP03885	9606
DP03889	9606
DP03890	9606
DP03891	9606
DP03892	9606
DP03894	9606
DP03896	9606
DP03917	9606
DP03919	9606
DP03922	9606
DP03924	9606
DP03926	9606
DP03928	9606
DP03945	9606
DP03946	9606
DP03949	9606
DP03952	9606
DP03955	9606
DP03959	9606
DP03960	9606
DP03961	9606
DP03962	9606
DP03963	9606
DP03964	9606
DP03966	9606
DP03967	9606
DP03970	9606
DP03971	9606
DP03976	9606
DP03977	9606
DP04067	9606
DP04074	9606
DP04076	9606
DP04077	9606
DP04078	9606
DP04080	9606
DP04086	9606
DP04093	9606
DP04094	9606
DP04098	9606
DP04100	9606
DP04108	9606
DP04112	9606
DP04113	9606
DP04114	9606
DP04115	9606
DP04117	9606
DP04119	9606
DP04120	9606
DP04129	9606
DP04135	9606
DP00008	10090
DP00111	10090
DP00159	10090
DP00181	10090
DP00226	10090
DP00341	10090
DP00348	10090
DP00384	10090
DP00397	10090
DP00435	10090
DP00446	10090
DP00462	10090
DP00563	10090
DP00564	10090
DP00587	10090
DP00645	10090
DP00646	10090
DP00653	10090
DP00655	10090
DP00708	10090
DP00742	10090
DP00767	10090
DP00815	10090
DP00968	10090
DP00974	10090
DP01022	10090
DP01073	10090
DP01105	10090
DP01175	10090
DP01190	10090
DP01281	10090
DP01304	10090
DP01315	10090
DP01323	10090
DP01397	10090
DP01464	10090
DP01492	10090
DP01498	10090
DP01541	10090
DP01548	10090
DP01562	10090
DP01563	10090
DP01594	10090
DP01661	10090
DP01667	10090
DP01794	10090
DP01879	10090
DP01993	10090
DP02001	10090
DP02061	10090
DP02258	10090
DP02296	10090
DP02342	10090
DP02369	10090
DP02387	10090
DP02410	10090
DP02412	10090
DP02423	10090
DP02426	10090
DP02456	10090
DP02517	10090
DP02528	10090
DP02569	10090
DP02570	10090
DP02573	10090
DP02579	10090
DP02586	10090
DP02593	10090
DP02613	10090
DP02621	10090
DP02635	10090
DP02659	10090
DP02672	10090
DP02683	10090
DP02723	10090
DP02755	10090
DP02756	10090
DP02791	10090
DP02800	10090
DP02802	10090
DP02805	10090
DP02811	10090
DP02817	10090
DP02819	10090
DP02837	10090
DP02853	10090
DP02864	10090
DP02870	10090
DP02871	10090
DP02873	10090
DP02882	10090
DP02896	10090
DP03007	10090
DP03014	10090
DP03067	10090
DP03082	10090
DP03126	10090
DP03258	10090
DP03367	10090
DP03381	10090
DP03411	10090
DP03555	10090
DP03625	10090
DP03735	10090
DP00434	3702
DP00474	3702
DP00534	3702
DP00610	3702
DP00654	3702
DP00662	3702
DP00667	3702
DP00689	3702
DP00723	3702
DP00724	3702
DP01057	3702
DP01085	3702
DP01121	3702
DP01299	3702
DP01355	3702
DP01467	3702
DP01543	3702
DP01776	3702
DP02209	3702
DP02341	3702
DP02392	3702
DP02575	3702
DP02597	3702
DP02640	3702
DP02641	3702
DP02642	3702
DP02648	3702
DP02696	3702
DP02726	3702
DP02754	3702
DP02962	3702
DP02966	3702
DP02995	3702
DP03096	3702
DP03110	3702
DP03136	3702
DP03138	3702
DP03139	3702
DP03140	3702
DP03263	3702
DP03265	3702
DP03266	3702
DP03268	3702
DP03270	3702
DP03282	3702
DP03283	3702
DP03284	3702
DP03285	3702
DP03325	3702
DP03469	3702
DP03648	3702
DP03652	3702
DP03653	3702
DP03655	3702
DP03657	3702
DP03674	3702
DP00868	6239
DP01313	6239
DP01436	6239
DP01437	6239
DP01558	6239
DP01973	6239
DP02025	6239
DP02377	6239
DP02378	6239
DP02982	6239
DP02987	6239
DP02989	6239
DP02990	6239
DP02999	6239
DP03045	6239
DP03048	6239
DP03049	6239
DP03050	6239
DP03057	6239
DP03102	6239
DP03106	6239
DP03107	6239
DP03218	6239
DP03239	6239
DP03302	6239
DP03318	6239
DP03320	6239
DP03322	6239
DP03334	6239
DP03335	6239
DP00144	7227
DP00328	7227
DP00346	7227
DP00540	7227
DP00594	7227
DP00623	7227
DP00721	7227
DP00811	7227
DP01250	7227
DP01366	7227
DP01494	7227
DP01495	7227
DP01546	7227
DP01749	7227
DP01870	7227
DP02384	7227
DP02556	7227
DP02623	7227
DP02662	7227
DP02718	7227
DP02763	7227
DP02828	7227
DP02836	7227
DP02866	7227
DP02891	7227
DP03066	7227
DP03083	7227
DP03481	7227
DP03483	7227
DP03485	7227
DP03486	7227
DP03708	7227
DP03721	7227
DP00089	83333
DP00100	83333
DP00140	83333
DP00147	83333
DP00161	83333
DP00194	83333
DP00197	83333
DP00207	83333
DP00242	83333
DP00252	83333
DP00299	83333
DP00301	83333
DP00349	83333
DP00377	83333
DP00414	83333
DP00427	83333
DP00516	83333
DP00578	83333
DP00600	83333
DP00626	83333
DP00776	83333
DP00896	83333
DP00989	83333
DP01050	83333
DP01169	83333
DP01291	83333
DP01339	83333
DP01488	83333
DP01714	83333
DP01729	83333
DP01735	83333
DP01740	83333
DP01837	83333
DP01965	83333
DP02011	83333
DP02137	83333
DP02201	83333
DP02271	83333
DP02484	83333
DP02541	83333
DP02548	83333
DP02663	83333
DP02700	83333
DP02715	83333
DP02716	83333
DP02750	83333
DP02760	83333
DP02863	83333
DP02899	83333
DP02900	83333
DP02923	83333
DP03078	83333
DP03091	83333
DP03193	83333
DP03240	83333
DP03261	83333
DP03315	83333
DP03316	83333
DP03327	83333
DP03329	83333
DP03341	83333
DP03355	83333
DP03388	83333
DP03406	83333
DP03430	83333
DP03438	83333
DP03440	83333
DP03449	83333
DP03458	83333
DP03495	83333
DP03502	83333
DP03503	83333
DP03504	83333
DP03631	83333
DP03662	83333
DP03663	83333
DP00029	10116
DP00055	10116
DP00068	10116
DP00071	10116
DP00094	10116
DP00155	10116
DP00225	10116
DP00251	10116
DP00278	10116
DP00279	10116
DP00458	10116
DP00490	10116
DP00527	10116
DP00940	10116
DP01083	10116
DP01127	10116
DP01141	10116
DP01152	10116
DP01176	10116
DP01202	10116
DP01499	10116
DP01521	10116
DP01555	10116
DP01850	10116
DP01851	10116
DP01937	10116
DP01994	10116
DP01996	10116
DP02138	10116
DP02429	10116
DP02461	10116
DP02535	10116
DP02610	10116
DP02617	10116
DP02624	10116
DP02739	10116
DP02741	10116
DP02910	10116
DP02980	10116
DP02986	10116
DP03052	10116
DP03065	10116
DP03080	10116
DP03227	10116
DP03347	10116
DP03477	10116
DP00009	559292
DP00076	559292
DP00082	559292
DP00083	559292
DP00104	559292
DP00113	559292
DP00179	559292
DP00222	559292
DP00256	559292
DP00277	559292
DP00398	559292
DP00423	559292
DP00475	559292
DP00482	559292
DP00487	559292
DP00488	559292
DP00533	559292
DP00557	559292
DP00618	559292
DP00625	559292
DP00631	559292
DP00687	559292
DP00705	559292
DP00771	559292
DP00778	559292
DP00788	559292
DP00853	559292
DP00872	559292
DP00884	559292
DP00994	559292
DP00995	559292
DP01075	559292
DP01076	559292
DP01078	559292
DP01135	559292
DP01136	559292
DP01182	559292
DP01185	559292
DP01187	559292
DP01195	559292
DP01237	559292
DP01243	559292
DP01330	559292
DP01401	559292
DP01402	559292
DP01430	559292
DP01502	559292
DP01503	559292
DP01513	559292
DP01515	559292
DP01516	559292
DP01579	559292
DP01584	559292
DP01599	559292
DP01604	559292
DP01611	559292
DP01623	559292
DP01628	559292
DP01629	559292
DP01631	559292
DP01732	559292
DP01825	559292
DP01840	559292
DP01978	559292
DP02033	559292
DP02050	559292
DP02055	559292
DP02073	559292
DP02097	559292
DP02132	559292
DP02145	559292
DP02157	559292
DP02193	559292
DP02195	559292
DP02249	559292
DP02295	559292
DP02325	559292
DP02326	559292
DP02395	559292
DP02448	559292
DP02464	559292
DP02470	559292
DP02474	559292
DP02476	559292
DP02480	559292
DP02513	559292
DP02519	559292
DP02527	559292
DP02562	559292
DP02589	559292
DP02721	559292
DP02722	559292
DP02752	559292
DP02768	559292
DP02769	559292
DP02784	559292
DP02848	559292
DP02917	559292
DP03154	559292
DP03226	559292
DP03374	559292
DP03464	559292
DP03494	559292
DP03597	559292
DP03632	559292
DP03665	559292
DP03685	559292
DP03689	559292
DP03714	559292
DP03715	559292
DP03718	559292
