DP00007	9606
DP00013	9606
DP00016	9606
DP00018	9606
DP00023	9606
DP00028	9606
DP00033	9606
DP00040	9606
DP00062	9606
DP00070	9606
DP00073	9606
DP00075	9606
DP00078	9606
DP00085	9606
DP00099	9606
DP00119	9606
DP00123	9606
DP00130	9606
DP00134	9606
DP00138	9606
DP00141	9606
DP00156	9606
DP00162	9606
DP00168	9606
DP00173	9606
DP00177	9606
DP00196	9606
DP00200	9606
DP00223	9606
DP00229	9606
DP00230	9606
DP00231	9606
DP00238	9606
DP00240	9606
DP00241	9606
DP00260	9606
DP00262	9606
DP00282	9606
DP00287	9606
DP00304	9606
DP00308	9606
DP00309	9606
DP00311	9606
DP00314	9606
DP00319	9606
DP00321	9606
DP00322	9606
DP00323	9606
DP00324	9606
DP00332	9606
DP00333	9606
DP00334	9606
DP00339	9606
DP00343	9606
DP00356	9606
DP00358	9606
DP00363	9606
DP00364	9606
DP00372	9606
DP00378	9606
DP00385	9606
DP00393	9606
DP00418	9606
DP00428	9606
DP00437	9606
DP00443	9606
DP00445	9606
DP00448	9606
DP00457	9606
DP00466	9606
DP00468	9606
DP00472	9606
DP00485	9606
DP00486	9606
DP00506	9606
DP00510	9606
DP00517	9606
DP00521	9606
DP00537	9606
DP00549	9606
DP00551	9606
DP00554	9606
DP00555	9606
DP00565	9606
DP00581	9606
DP00592	9606
DP00608	9606
DP00611	9606
DP00616	9606
DP00621	9606
DP00641	9606
DP00652	9606
DP00666	9606
DP00670	9606
DP00672	9606
DP00678	9606
DP00683	9606
DP00694	9606
DP00696	9606
DP00706	9606
DP00709	9606
DP00718	9606
DP00736	9606
DP00747	9606
DP00748	9606
DP00775	9606
DP00793	9606
DP00794	9606
DP00796	9606
DP00839	9606
DP00841	9606
DP00846	9606
DP00864	9606
DP00865	9606
DP00887	9606
DP00907	9606
DP00912	9606
DP00917	9606
DP00926	9606
DP00930	9606
DP00934	9606
DP00937	9606
DP00949	9606
DP00951	9606
DP00959	9606
DP00969	9606
DP01023	9606
DP01024	9606
DP01054	9606
DP01063	9606
DP01068	9606
DP01070	9606
DP01097	9606
DP01098	9606
DP01099	9606
DP01100	9606
DP01102	9606
DP01103	9606
DP01106	9606
DP01108	9606
DP01110	9606
DP01111	9606
DP01114	9606
DP01115	9606
DP01116	9606
DP01117	9606
DP01118	9606
DP01123	9606
DP01124	9606
DP01128	9606
DP01131	9606
DP01132	9606
DP01133	9606
DP01134	9606
DP01137	9606
DP01149	9606
DP01156	9606
DP01158	9606
DP01159	9606
DP01161	9606
DP01162	9606
DP01163	9606
DP01165	9606
DP01170	9606
DP01171	9606
DP01172	9606
DP01173	9606
DP01174	9606
DP01203	9606
DP01206	9606
DP01224	9606
DP01228	9606
DP01236	9606
DP01239	9606
DP01244	9606
DP01248	9606
DP01253	9606
DP01259	9606
DP01262	9606
DP01269	9606
DP01271	9606
DP01278	9606
DP01279	9606
DP01280	9606
DP01284	9606
DP01288	9606
DP01292	9606
DP01303	9606
DP01306	9606
DP01310	9606
DP01311	9606
DP01312	9606
DP01317	9606
DP01324	9606
DP01326	9606
DP01333	9606
DP01347	9606
DP01361	9606
DP01364	9606
DP01396	9606
DP01400	9606
DP01404	9606
DP01425	9606
DP01426	9606
DP01434	9606
DP01435	9606
DP01441	9606
DP01445	9606
DP01446	9606
DP01447	9606
DP01450	9606
DP01451	9606
DP01453	9606
DP01454	9606
DP01455	9606
DP01456	9606
DP01473	9606
DP01480	9606
DP01484	9606
DP01486	9606
DP01487	9606
DP01489	9606
DP01491	9606
DP01493	9606
DP01506	9606
DP01507	9606
DP01524	9606
DP01526	9606
DP01533	9606
DP01537	9606
DP01551	9606
DP01556	9606
DP01560	9606
DP01561	9606
DP01564	9606
DP01580	9606
DP01588	9606
DP01590	9606
DP01598	9606
DP01602	9606
DP01603	9606
DP01608	9606
DP01619	9606
DP01622	9606
DP01637	9606
DP01640	9606
DP01641	9606
DP01643	9606
DP01644	9606
DP01646	9606
DP01654	9606
DP01662	9606
DP01668	9606
DP01677	9606
DP01700	9606
DP01701	9606
DP01704	9606
DP01705	9606
DP01720	9606
DP01736	9606
DP01738	9606
DP01748	9606
DP01750	9606
DP01757	9606
DP01760	9606
DP01768	9606
DP01772	9606
DP01773	9606
DP01781	9606
DP01782	9606
DP01788	9606
DP01795	9606
DP01804	9606
DP01835	9606
DP01836	9606
DP01841	9606
DP01842	9606
DP01844	9606
DP01845	9606
DP01848	9606
DP01855	9606
DP01857	9606
DP01863	9606
DP01869	9606
DP01872	9606
DP01873	9606
DP01874	9606
DP01877	9606
DP01878	9606
DP01880	9606
DP01883	9606
DP01884	9606
DP01898	9606
DP01907	9606
DP01914	9606
DP01921	9606
DP01925	9606
DP01935	9606
DP01938	9606
DP01942	9606
DP01951	9606
DP01972	9606
DP01976	9606
DP01985	9606
DP02000	9606
DP02009	9606
DP02013	9606
DP02034	9606
DP02069	9606
DP02072	9606
DP02078	9606
DP02094	9606
DP02100	9606
DP02142	9606
DP02148	9606
DP02163	9606
DP02170	9606
DP02171	9606
DP02173	9606
DP02191	9606
DP02192	9606
DP02207	9606
DP02210	9606
DP02224	9606
DP02226	9606
DP02234	9606
DP02247	9606
DP02251	9606
DP02254	9606
DP02267	9606
DP02269	9606
DP02290	9606
DP02292	9606
DP02294	9606
DP02301	9606
DP02302	9606
DP02303	9606
DP02309	9606
DP02327	9606
DP02332	9606
DP02333	9606
DP02346	9606
DP02348	9606
DP02349	9606
DP02361	9606
DP02365	9606
DP02368	9606
DP02381	9606
DP02393	9606
DP02398	9606
DP02399	9606
DP02404	9606
DP02405	9606
DP02408	9606
DP02413	9606
DP02415	9606
DP02418	9606
DP02420	9606
DP02427	9606
DP02428	9606
DP02431	9606
DP02445	9606
DP02446	9606
DP02449	9606
DP02452	9606
DP02455	9606
DP02458	9606
DP02467	9606
DP02471	9606
DP02475	9606
DP02477	9606
DP02523	9606
DP02531	9606
DP02532	9606
DP02543	9606
DP02545	9606
DP02546	9606
DP02547	9606
DP02551	9606
DP02555	9606
DP02558	9606
DP02559	9606
DP02567	9606
DP02571	9606
DP02585	9606
DP02591	9606
DP02595	9606
DP02599	9606
DP02604	9606
DP02605	9606
DP02607	9606
DP02609	9606
DP02615	9606
DP02620	9606
DP02627	9606
DP02628	9606
DP02630	9606
DP02632	9606
DP02637	9606
DP02647	9606
DP02649	9606
DP02656	9606
DP02661	9606
DP02665	9606
DP02670	9606
DP02673	9606
DP02674	9606
DP02675	9606
DP02676	9606
DP02680	9606
DP02692	9606
DP02694	9606
DP02697	9606
DP02699	9606
DP02702	9606
DP02703	9606
DP02704	9606
DP02705	9606
DP02706	9606
DP02712	9606
DP02713	9606
DP02724	9606
DP02727	9606
DP02728	9606
DP02735	9606
DP02737	9606
DP02742	9606
DP02744	9606
DP02747	9606
DP02748	9606
DP02753	9606
DP02757	9606
DP02758	9606
DP02764	9606
DP02765	9606
DP02770	9606
DP02781	9606
DP02782	9606
DP02783	9606
DP02798	9606
DP02803	9606
DP02812	9606
DP02825	9606
DP02829	9606
DP02832	9606
DP02834	9606
DP02835	9606
DP02850	9606
DP02851	9606
DP02854	9606
DP02855	9606
DP02858	9606
DP02860	9606
DP02869	9606
DP02881	9606
DP02885	9606
DP02894	9606
DP02895	9606
DP02904	9606
DP02911	9606
DP02915	9606
DP02918	9606
DP02921	9606
DP02922	9606
DP02930	9606
DP02957	9606
DP02971	9606
DP02975	9606
DP02976	9606
DP02978	9606
DP02981	9606
DP03004	9606
DP03005	9606
DP03006	9606
DP03010	9606
DP03011	9606
DP03012	9606
DP03016	9606
DP03035	9606
DP03039	9606
DP03059	9606
DP03061	9606
DP03063	9606
DP03070	9606
DP03071	9606
DP03072	9606
DP03074	9606
DP03075	9606
DP03081	9606
DP03088	9606
DP03092	9606
DP03098	9606
DP03100	9606
DP03101	9606
DP03104	9606
DP03108	9606
DP03109	9606
DP03113	9606
DP03114	9606
DP03115	9606
DP03116	9606
DP03118	9606
DP03120	9606
DP03123	9606
DP03124	9606
DP03125	9606
DP03134	9606
DP03135	9606
DP03142	9606
DP03148	9606
DP03149	9606
DP03150	9606
DP03151	9606
DP03152	9606
DP03153	9606
DP03161	9606
DP03163	9606
DP03164	9606
DP03166	9606
DP03168	9606
DP03171	9606
DP03172	9606
DP03173	9606
DP03179	9606
DP03185	9606
DP03186	9606
DP03187	9606
DP03190	9606
DP03192	9606
DP03195	9606
DP03196	9606
DP03201	9606
DP03204	9606
DP03205	9606
DP03209	9606
DP03211	9606
DP03214	9606
DP03216	9606
DP03223	9606
DP03232	9606
DP03233	9606
DP03234	9606
DP03235	9606
DP03236	9606
DP03237	9606
DP03242	9606
DP03243	9606
DP03245	9606
DP03246	9606
DP03248	9606
DP03249	9606
DP03251	9606
DP03254	9606
DP03255	9606
DP03257	9606
DP03271	9606
DP03272	9606
DP03273	9606
DP03274	9606
DP03275	9606
DP03278	9606
DP03279	9606
DP03281	9606
DP03291	9606
DP03297	9606
DP03299	9606
DP03301	9606
DP03303	9606
DP03304	9606
DP03306	9606
DP03313	9606
DP03343	9606
DP03345	9606
DP03348	9606
DP03358	9606
DP03364	9606
DP03378	9606
DP03382	9606
DP03383	9606
DP03385	9606
DP03387	9606
DP03389	9606
DP03394	9606
DP03399	9606
DP03400	9606
DP03404	9606
DP03407	9606
DP03417	9606
DP03424	9606
DP03427	9606
DP03444	9606
DP03446	9606
DP03447	9606
DP03448	9606
DP03453	9606
DP03454	9606
DP03459	9606
DP03487	9606
DP03488	9606
DP03499	9606
DP03514	9606
DP03515	9606
DP03531	9606
DP03532	9606
DP03554	9606
DP03556	9606
DP03588	9606
DP03594	9606
DP03624	9606
DP03626	9606
DP03635	9606
DP03637	9606
DP03645	9606
DP03649	9606
DP03654	9606
DP03659	9606
DP03660	9606
DP03661	9606
DP03666	9606
DP03669	9606
DP03670	9606
DP03680	9606
DP03681	9606
DP03687	9606
DP03692	9606
DP03693	9606
DP03700	9606
DP03701	9606
DP03703	9606
DP03704	9606
DP03706	9606
DP03713	9606
DP03719	9606
DP03730	9606
DP03733	9606
DP03734	9606
DP03737	9606
DP03739	9606
DP03743	9606
DP03755	9606
DP03805	9606
DP03811	9606
DP03816	9606
DP03817	9606
DP03820	9606
DP03821	9606
DP03823	9606
DP03830	9606
DP03832	9606
DP03835	9606
DP03836	9606
DP03837	9606
DP03838	9606
DP03839	9606
DP03841	9606
DP03842	9606
DP03843	9606
DP03847	9606
DP03848	9606
DP03849	9606
DP03854	9606
DP03860	9606
DP03861	9606
DP03862	9606
DP03864	9606
DP03865	9606
DP03867	9606
DP03868	9606
DP03869	9606
DP03872	9606
DP03874	9606
DP03875	9606
DP03876	9606
DP03878	9606
DP03884	9606
DP03889	9606
DP03890	9606
DP03891	9606
DP03892	9606
DP03894	9606
DP03896	9606
DP03917	9606
DP03919	9606
DP03922	9606
DP03926	9606
DP03944	9606
DP03945	9606
DP03955	9606
DP03956	9606
DP03958	9606
DP03959	9606
DP03960	9606
DP03962	9606
DP03963	9606
DP03965	9606
DP03966	9606
DP03968	9606
DP03969	9606
DP03970	9606
DP03971	9606
DP03975	9606
DP03977	9606
DP03991	9606
DP04067	9606
DP04070	9606
DP04074	9606
DP04076	9606
DP04077	9606
DP04081	9606
DP04082	9606
DP04086	9606
DP04093	9606
DP04095	9606
DP04100	9606
DP04107	9606
DP04108	9606
DP04109	9606
DP04111	9606
DP04117	9606
DP04119	9606
DP04123	9606
DP04135	9606
DP04137	9606
DP00111	10090
DP00142	10090
DP00181	10090
DP00291	10090
DP00335	10090
DP00340	10090
DP00341	10090
DP00384	10090
DP00397	10090
DP00435	10090
DP00446	10090
DP00491	10090
DP00541	10090
DP00564	10090
DP00587	10090
DP00645	10090
DP00646	10090
DP00655	10090
DP00708	10090
DP00734	10090
DP00742	10090
DP00836	10090
DP00968	10090
DP00974	10090
DP01101	10090
DP01183	10090
DP01304	10090
DP01315	10090
DP01316	10090
DP01397	10090
DP01492	10090
DP01541	10090
DP01548	10090
DP01562	10090
DP01563	10090
DP01578	10090
DP01594	10090
DP01645	10090
DP01667	10090
DP01752	10090
DP01774	10090
DP01794	10090
DP01879	10090
DP01944	10090
DP01993	10090
DP02258	10090
DP02296	10090
DP02342	10090
DP02369	10090
DP02371	10090
DP02376	10090
DP02387	10090
DP02412	10090
DP02423	10090
DP02478	10090
DP02517	10090
DP02534	10090
DP02573	10090
DP02579	10090
DP02586	10090
DP02593	10090
DP02613	10090
DP02621	10090
DP02625	10090
DP02626	10090
DP02635	10090
