DP00004	0.21764705882352942
DP00007	0.13522012578616352
DP00011	0.2033898305084746
DP00016	1
DP00017	1
DP00018	1
DP00028	1
DP00054	0.21634615384615385
DP00062	0.3268398268398268
DP00069	0.2413793103448276
DP00073	0.15654952076677317
DP00075	0.4
DP00079	0.19433962264150945
DP00084	0.0875
DP00086	0.37659033078880405
DP00092	0.2763915547024952
DP00119	0.9483870967741935
DP00123	0.08296943231441048
DP00134	0.5237341772151899
DP00141	0.04070175438596491
DP00153	0.10582010582010581
DP00162	0.3068181818181818
DP00173	0.3021148036253776
DP00196	0.19915254237288135
DP00214	1
DP00219	1
DP00223	0.18013856812933027
DP00230	0.1388888888888889
DP00231	0.3028263795423957
DP00236	0.5625
DP00238	0.8319914117015567
DP00262	0.42009685230024213
DP00287	1
DP00307	0.14241486068111456
DP00308	0.027247956403269755
DP00309	0.033884297520661154
DP00311	0.04529616724738676
DP00315	0.0611353711790393
DP00320	0.03980099502487562
DP00322	0.04455445544554455
DP00324	0.11290322580645161
DP00327	0.11538461538461539
DP00332	1
DP00333	0.9592326139088729
DP00339	0.04519774011299435
DP00343	0.04985955056179775
DP00357	1
DP00358	0.2375
DP00364	0.059782608695652176
DP00392	0.06455696202531645
DP00393	0.46794871794871795
DP00420	0.7950819672131147
DP00428	0.029850746268656716
DP00448	0.05240549828178694
DP00466	0.4031620553359684
DP00468	0.34069400630914826
DP00485	0.2774566473988439
DP00486	0.23125
DP00492	0.5836956521739131
DP00506	0.42028985507246375
DP00517	0.05697329376854599
DP00520	0.4811529933481153
DP00521	1
DP00537	0.2489539748953975
DP00539	0.808641975308642
DP00543	1
DP00546	1
DP00549	0.5522388059701493
DP00554	0.013577732518669382
DP00555	1
DP00558	0.1741424802110818
DP00565	0.15294117647058825
DP00570	1
DP00581	0.13106796116504854
DP00607	0.24285714285714285
DP00608	0.13246268656716417
DP00611	0.030959752321981424
DP00621	0.16028368794326242
DP00630	1
DP00633	0.7692626346313173
DP00641	0.31958762886597936
DP00652	0.16883116883116883
DP00670	0.02610966057441253
DP00672	0.25738396624472576
DP00683	0.4829059829059829
DP00694	1
DP00704	0.18181818181818182
DP00706	0.21172022684310018
DP00709	0.7222222222222222
DP00716	0.42018072289156627
DP00718	0.592079207920792
DP00736	0.050058207217694994
DP00747	0.4503311258278146
DP00748	0.2894736842105263
DP00757	0.14545454545454545
DP00793	0.4608695652173913
DP00796	0.5038759689922481
DP00816	0.7609756097560976
DP00841	0.16945107398568018
DP00846	0.1452513966480447
DP00864	0.5829383886255924
DP00865	0.174496644295302
DP00873	0.17147435897435898
DP00893	0.17084639498432602
DP00901	0.10526315789473684
DP00903	0.3680555555555556
DP00910	0.24778761061946902
DP00912	0.2535211267605634
DP00917	0.0989010989010989
DP00934	0.6973684210526315
DP00937	0.2336182336182336
DP00941	0.05807622504537205
DP00949	0.23977987421383648
DP00951	1
DP00959	0.23897911832946636
DP00961	0.06227967097532315
DP00962	0.05466666666666667
DP00969	0.12020460358056266
DP01054	0.6836734693877551
DP01063	0.018700787401574805
DP01065	0.3259668508287293
DP01098	0.0297029702970297
DP01099	0.06285714285714286
DP01100	1
DP01102	0.9638783269961977
DP01103	0.06780565936999466
DP01106	0.5836012861736335
DP01111	0.10454545454545454
DP01115	1
DP01116	0.005291005291005291
DP01117	0.021904761904761906
DP01119	0.2970550576184379
DP01120	0.03414634146341464
DP01128	1
DP01130	0.016897081413210446
DP01131	0.35
DP01132	0.03816793893129771
DP01133	0.1750503018108652
DP01134	0.13987341772151898
DP01156	0.6134020618556701
DP01157	0.46153846153846156
DP01158	0.30158730158730157
DP01161	0.051587301587301584
DP01163	0.038834951456310676
DP01171	0.13545816733067728
DP01172	0.39165009940357853
DP01173	0.8623188405797102
DP01203	0.17655786350148367
DP01224	0.019867549668874173
DP01228	1
DP01240	0.10887772194304858
DP01241	0.1668711656441718
DP01244	0.046857142857142854
DP01248	0.6172839506172839
DP01249	0.1590909090909091
DP01252	0.05641025641025641
DP01262	0.6750369276218612
DP01268	0.041353383458646614
DP01269	0.023484201537147736
DP01271	0.06343283582089553
DP01277	0.02125984251968504
DP01278	0.017915309446254073
DP01279	0.061420345489443376
DP01282	0.08941176470588236
DP01283	0.07207207207207207
DP01284	0.10050761421319797
DP01293	1
DP01303	0.5217391304347826
DP01306	0.13861386138613863
DP01308	1
DP01309	0.1935483870967742
DP01310	0.22788203753351208
DP01311	0.18867924528301888
DP01312	0.16942148760330578
DP01329	0.09976798143851508
DP01333	0
DP01335	0.041353383458646614
DP01337	0.06622516556291391
DP01342	0.12874251497005987
DP01347	0
DP01364	0.2916666666666667
DP01396	0.06162790697674419
DP01400	0.21553884711779447
DP01420	0.20105820105820105
DP01425	1
DP01427	0.2334096109839817
DP01447	0.2054794520547945
DP01449	0.081377151799687
DP01450	0.8970917225950783
DP01451	0.03715670436187399
DP01453	0.7058823529411765
DP01455	0.4636363636363636
DP01456	0.4791666666666667
DP01457	0.05902004454342984
DP01458	0.368
DP01463	0.7738607050730868
DP01473	0.8538461538461538
DP01486	0.26991150442477874
DP01487	0.21397379912663755
DP01490	0.19416058394160585
DP01506	0.06756756756756757
DP01507	0.03106508875739645
DP01508	0.07210884353741497
DP01517	0.14
DP01520	0.2533783783783784
DP01524	0.1814516129032258
DP01531	0.26861702127659576
DP01534	0.1522880720180045
DP01537	0.16619718309859155
DP01544	0.7236842105263158
DP01551	0.01444043321299639
DP01552	0.16304347826086957
DP01556	0.3721286370597244
DP01560	0.07724425887265135
DP01564	0.07435897435897436
DP01580	0.07072691552062868
DP01590	0.12517580872011252
DP01597	0.2826855123674912
DP01598	0.07386363636363637
DP01601	0.15630885122410546
DP01603	0.06764705882352941
DP01619	0.06276150627615062
DP01620	0.03169572107765452
DP01622	0.14749262536873156
DP01626	0.13404255319148936
DP01633	0.03644646924829157
DP01637	0.821917808219178
DP01640	0.24861878453038674
DP01641	0.2701612903225806
DP01643	0.35526315789473684
DP01647	0.07722007722007722
DP01648	0.05176470588235294
DP01651	0.09836065573770492
DP01654	0.3091334894613583
DP01662	0.38974358974358975
DP01668	0.12573673870333987
DP01675	0.02254428341384863
DP01701	0.011670313639679067
DP01705	0.14672686230248308
DP01720	0.09554140127388536
DP01724	0.06998939554612937
DP01730	0.43146603098927294
DP01738	0.25
DP01741	0.2422145328719723
DP01747	0.4725274725274725
DP01750	0.3611111111111111
DP01757	0.08440046565774156
DP01764	0.06004618937644342
DP01765	0.1906721536351166
DP01768	0.09502262443438914
DP01771	0.21105527638190955
DP01773	0.052313883299798795
DP01781	0.7031802120141343
DP01784	0.12443778110944528
DP01788	0.07524752475247524
DP01790	0.01195219123505976
DP01795	0.30392156862745096
DP01804	0.47244094488188976
DP01805	0.6755852842809364
DP01807	0.07036247334754797
DP01835	0.3026315789473684
DP01841	0.04908565928777671
DP01842	0.06091370558375635
DP01845	0.0262582056892779
DP01848	0.045513654096228866
DP01855	0.9060402684563759
DP01857	0.38652482269503546
DP01863	0.35429447852760737
DP01869	0.06933879461673494
DP01874	0.225
DP01878	0.022637795275590553
DP01880	0.1407103825136612
DP01884	0.07751937984496124
DP01898	0.2276064610866373
DP01914	0.03292181069958848
DP01938	0.06880733944954129
DP01942	1
DP01950	0
DP01967	0.06358381502890173
DP01972	0.18604651162790697
DP01985	0.05465191932335719
DP01987	0.09259259259259259
DP01990	0.09022556390977443
DP02000	0.3268156424581006
DP02003	0.17595307917888564
DP02004	0.251023751023751
DP02005	1
DP02007	0.13648433351035583
